window,diff,mu_calm,mu_stress,stress_occ,stress_dur,logL
1995-01-01,0.00480151773109462,-0.0008631009064369369,0.0039384168246576826,0.583446247757051,24.37071376037347,1584.5092947483258
1995-01-01,-0.002001927344092497,0.0008803286837369297,-0.001121598660355567,0.20508629278907195,35.38486846912739,1970.5332597352103
1995-01-01,-0.0029665372712119227,0.000542968255779737,-0.002423569015432186,0.25356934026697187,1.6397164091460898,1874.7760965717175
1995-01-01,0.004718939265965787,-0.0002750286574857454,0.004443910608480041,0.20158716767588225,2.4435624634739397,1763.4029782285104
1995-01-01,0.001991227607355604,-0.00016348547939896998,0.0018277421279566343,0.27930650393441103,15.809002797030193,1957.2111412248496
1995-01-01,0.004688720331414085,-0.000812106894150155,0.0038766134372639296,0.17451688640485508,16.49096117235319,1749.4373750697832
1995-01-01,-0.11163228334359297,0.001396561887326838,-0.11023572145626613,0.0026063649384540236,1.0000029688799454,2027.1721709352146
1995-01-01,0.0021911601418146743,-2.0863774236544617e-05,0.0021702963675781298,0.41009725904086947,11.611070047170498,1920.5858347043045
1995-01-01,0.00024059779963506216,0.00047493595058143557,0.0007155337502164977,0.1825088054369875,81.22747339566362,1862.1544511233624
1995-01-01,0.00012083952091249546,-1.7735812623137267e-05,0.00010310370828935819,0.2771001931689108,1.0953863664992047,1987.5383175612114
1995-01-01,-0.004730129168887008,0.002170980375018583,-0.0025591487938684252,0.39477470016999466,12.423101358859093,1809.6296120691031
1995-01-01,-0.0006090982492049484,0.0005693101811610403,-3.978806804390807e-05,0.3695084389138512,3.2044243229791665,1894.4952567343948
1995-01-01,-0.0007398555614114153,0.0011189844240058952,0.00037912886259447995,0.5711622001992481,74.27025482388923,1955.5850655744798
1995-01-01,0.002180724658834508,0.0009464190538896542,0.0031271437127241624,0.2535221887810403,9.051276055475105,1809.114261057065
1995-01-01,0.0007274194597323737,0.00039897096862559874,0.0011263904283579725,0.33772183082436547,1.7676320028793995,1938.8644663235132
1995-01-01,-0.003994481011435373,0.0006111976036184802,-0.003383283407816893,0.3485653884114323,4.38495049151053,1828.2241822936899
1995-01-01,-0.00010686603191376249,0.0006300195261519113,0.0005231534942381488,0.474328145341196,29.3500440972117,1658.3242360757235
1995-01-01,-0.0009791172575517612,0.000808067981239493,-0.0001710492763122683,0.461253868632131,31.849278840120558,1850.1503547933487
1995-01-01,-0.007401936663181318,-0.0013223781906512152,-0.008724314853832533,0.18959790483586061,9.000217274415636,1744.5091090534854
1995-01-01,0.00028676217870643493,0.0012549496019041804,0.0015417117806106153,0.5285281007971369,200.46305585574345,1673.4974364944924
1995-01-01,0.006578432634680171,-0.0016675588836972564,0.004910873750982914,0.43913739875055674,23.436405487439856,1827.7563298946077
1995-01-01,-0.0016444376569720483,0.0006254804945131496,-0.0010189571624588988,0.10807332012875429,1.8850658349525575,1943.8653431949954
1995-01-01,0.001545033895777234,0.0027342052549662998,0.004279239150743534,0.312129280656065,14.25220879186525,1755.5443466616503
1995-01-01,-0.00588686627541843,0.0026330939556016945,-0.003253772319816736,0.335119324263422,91.96418078512657,1445.668763070581
1995-01-01,-0.0002535391435558464,0.00018832904968470193,-6.52100938711445e-05,0.12763133969244536,1.0000000251396062,1756.0535356542032
1995-01-01,0.0025815163669682933,0.0006262042983989067,0.0032077206653672,0.3865135507060071,27.206861593033633,2043.8463421851304
1995-01-01,0.0044106224264017085,-0.0005161055583104317,0.0038945168680912766,0.25486925134863847,134.58493661347174,1794.522056997896
1995-01-01,-0.005083814526026523,0.0010189646636596785,-0.004064849862366845,0.19090350020371483,29.185795876242594,1827.5813671934015
1995-01-01,0.0002422017045737427,0.0022589940736502667,0.0025011957782240094,0.4469382336129314,9.125885316441286,1870.1762887251307
1995-01-01,-0.008358755580751534,0.0007906192033656942,-0.007568136377385841,0.25374994450336097,7.210733362035266,1736.085012068773
1995-01-01,-0.0009569025992297793,0.001250934027574377,0.0002940314283445977,0.22558671014265266,3.7782632243943786,1857.4802703526148
1995-01-01,0.000594786200072752,0.00035562754502647617,0.0009504137450992282,0.42006029814179185,105.86439844954884,1790.5751204995877
1995-01-01,0.006905048056082312,-0.0015480980972377787,0.005356949958844533,0.36978681941456554,2.4778494784411866,1874.3251794540543
1995-01-01,-0.0033421321277286326,0.0009977148176540645,-0.002344417310074568,0.27479898685852683,1.2701124172699454,1954.6693737895212
1995-01-01,0.001784930758019906,0.0005289084203055854,0.0023138391783254914,0.3432987343054353,7.451001994911655,1879.8451133682618
1995-01-01,-0.003312678560538349,0.0010314246269647028,-0.0022812539335736464,0.23818624805661703,1.6197259997598683,1844.8399494749726
1995-01-01,-0.003662014368715376,0.001270157744360594,-0.0023918566243547818,0.3673169791699851,67.85026821218281,1824.353456171869
1995-01-01,-0.0009113752396406687,0.00019294541400629973,-0.000718429825634369,0.6936737337826956,19.939924604732443,1960.8054882683405
1995-01-01,0.0048381411766032535,-0.0014192003004386009,0.003418940876164653,0.19999267177055507,50.349072170274944,1831.2066573907275
1995-01-01,-3.337720963145327e-05,-0.00037614022024760944,-0.0004095174298790627,0.546604461098437,12.581635691410872,1971.3492526268058
1995-01-01,-0.00802499633493724,0.0022258199292353267,-0.005799176405701914,0.2020232390634373,1.385959302807346,1888.1141574821709
1995-01-01,-0.0047262779202269095,0.001477403855733277,-0.0032488740644936323,0.1683978743758317,24.138253723329104,1871.524878665372
1995-01-01,0.009315401166119192,0.0015038094997580577,0.01081921066587725,0.03568651430753585,1.5907360905665404,1873.232377709249
1995-01-01,-0.001878798146769186,-0.00016872523867935354,-0.0020475233854485397,0.4018527468367488,44.73669211121137,1623.7107854315464
1995-01-01,-0.004285887084181684,0.0002706491637025646,-0.004015237920479119,0.2763045324080069,118.96110522919969,1900.7206931481905
1995-01-01,-0.0011541486861618492,-0.00014000455951102675,-0.0012941532456728758,0.35670437181399567,1.30803622020494,2027.9838810860056
1995-01-01,-0.0014437062633705492,0.0007020091372081287,-0.0007416971261624205,0.3250597986673072,1.7700279404544383,1897.1742775064663
1995-01-01,-0.0026774019397182835,0.001230313869570972,-0.0014470880701473118,0.3767883626177115,31.01645212491202,1722.5042006069793
1995-01-01,-0.0006990719489738611,0.00017738914527330737,-0.0005216828037005537,0.22680252918097935,13.215840678200324,1990.0670980174932
1995-01-01,0.009667081929767765,0.00014009219345439004,0.009807174123222155,0.34605456128275663,15.927684001415534,1751.6871376112592
1995-01-01,-0.0049893417952601585,0.0013105605590477039,-0.0036787812362124544,0.2016501479077649,16.899692469361963,1847.7146030542326
1995-01-01,0.009908798783965236,-0.0017732282979829748,0.008135570485982261,0.2720175038832571,20.391165751056278,1870.8754613323144
1995-01-01,-4.6530762310905294e-05,0.0012066499193730581,0.0011601191570621528,0.441434784595196,20.568590894702073,1870.3810072546476
1995-01-01,-0.004499255725879902,0.002032153113824768,-0.0024671026120551345,0.28434769982996233,3.9393085860072143,1769.6796492024168
1995-01-01,-0.0049422380590531285,0.0007553238127157164,-0.004186914246337412,0.2224430040346307,33.78566303527173,1756.3386287662872
1995-01-01,0.0005408956773445834,0.0014908791913199966,0.00203177486866458,0.32832776767158595,19.60913052904044,1692.116857836542
1995-01-01,0.005265394613858115,-0.0007504195748219662,0.0045149750390361485,0.07021827372762053,1.0000000034754066,1844.1695274383706
1995-01-01,0.0035491615497251876,0.0008099934161315523,0.00435915496585674,0.2866433832859977,21.550595585094193,1816.6715932083885
1995-01-01,-0.001441727354947003,0.0009672391949957746,-0.0004744881599512286,0.39227666081928725,25.813957492018012,1974.0112800586635
1995-01-01,-0.007538828877371172,0.0014126006802228765,-0.006126228197148296,0.3448421838511099,5.343874133578303,1778.9840313783989
1995-01-01,-0.0009310452510861112,0.0007209471104680034,-0.00021009814061810782,0.2985586065760226,7.497966620908597,1688.524296163148
1995-01-01,0.002428988328671211,0.0006931156321153937,0.0031221039607866046,0.23521412657369237,24.86309251401261,1735.5310621709277
1995-01-01,-0.0021765532956829676,0.0009237893827381807,-0.0012527639129447869,0.1526905364607889,4.653682626901633,1875.4778722217047
1995-01-01,0.0009629820759082446,0.00016549410624842236,0.001128476182156667,0.492885266038651,48.174285557227435,2030.21385067522
1995-01-01,-0.00529940084433523,0.003483669065745197,-0.0018157317785900335,0.616302066544397,7.69883643340971,1889.732562866664
1995-01-01,-0.0022470348390470326,-0.0004841674545808433,-0.0027312022936278758,0.18879386452719515,14.41357427792153,1927.5816611717532
1995-01-01,0.013445481213530449,0.0001336193173952661,0.013579100530925715,0.22501028737220885,6.9710237221212035,1775.369267116542
1995-01-01,0.0005528694793601745,0.001199185540217666,0.0017520550195778404,0.5831081027655972,88.27253629869989,1868.5115671622602
1995-01-01,-0.0007397515283426504,0.0003058381224410541,-0.0004339134059015963,0.3289548956413715,24.692853063682286,1639.2999913114224
1995-01-01,0.0015771087647416557,-0.00037037139090140926,0.0012067373738402463,0.5340801528782964,67.7087920818604,1812.0265047487128
1995-01-01,0.0015567403635747094,0.000856885284711229,0.0024136256482859384,0.1250031074303309,11.683192889046703,1919.8242933499969
1995-01-01,0.0018601357483188205,2.8321683027479924e-05,0.0018884574313463003,0.3497321522629011,24.27446007646195,1890.0085822933088
1995-01-01,0.0003206262414811305,-0.001357917111981821,-0.0010372908705006906,0.1946257665892445,17.83112986178171,1926.5967376320855
1995-01-01,-0.002754124686885037,0.000703115680142574,-0.002051009006742463,0.2947760075613882,3.099979398275352,1839.9804228104604
1995-01-01,-0.0007687184824113041,-0.0011856167436166299,-0.001954335226027934,0.26709485187499743,1.0000000165920293,1901.9305100208176
1995-01-01,-0.008149513935626632,0.00017391244283972816,-0.007975601492786904,0.10793802904493024,1.2538631908881226,1935.6208878797156
1995-01-01,-0.006706153734715877,0.0033673652708632873,-0.0033387884638525897,0.33581466719478786,11.43145263984605,1615.1466482926862
1995-01-01,-0.005112924632079965,0.004764863118145994,-0.000348061513933971,0.5499053437188951,44.382760928238504,1672.6840103350714
1995-01-01,0.002553404773007315,0.0013995401193102957,0.00395294489231761,0.18072266942178025,1.1889047610953547,1861.9589580965157
1995-01-01,0.001238796627254961,-0.0004977778959785975,0.0007410187312763634,0.22639311291532996,1.485395916091181,1980.70470957935
1995-01-01,0.003990174157234516,-0.00043234186830149964,0.0035578322889330168,0.3264595063007227,45.51516217182374,1712.3079471814294
1995-01-01,-0.0006443593990112943,0.0005462210894084549,-9.813830960283942e-05,0.1782677152795602,15.16167055653126,1941.051777571351
1995-01-01,-0.001616393881970376,0.0007362335802166163,-0.0008801603017537595,0.36641532575922786,29.42282813318024,1945.464237318401
1995-01-01,-0.0010245032819910737,0.001524047430390717,0.0004995441483996434,0.4584721648601355,4.1861326943138915,1816.0811935621728
1995-01-01,0.001017163877652696,0.00013710122993010763,0.0011542651075828036,0.13960883362387913,1.3306878167191643,1926.2329604803099
1995-01-01,0.0012502552914069698,0.0005457847081148015,0.0017960399995217713,0.4151829006252166,15.349815979505854,1992.657676708975
1995-01-01,0.0009405723482188861,0.0008281714292402994,0.0017687437774591855,0.44925086087429517,15.499312926789099,1787.4280764256878
1995-01-01,-0.00204682469838228,0.0017642899689063697,-0.0002825347294759102,0.3961515215990235,18.46279061632626,1983.9674572089239
1995-01-01,-0.00010382644259770393,0.0011201443357008833,0.0010163178931031794,0.29019645088954,53.26001018127125,1906.5796617201033
1995-01-01,-0.0032036845917720446,0.0018209974883585806,-0.0013826871034134643,0.4655608460770437,44.01895096368453,1793.4745110890462
1995-01-01,-0.0021853263322815075,0.0007336708563135867,-0.0014516554759679205,0.5176566249850352,11.521550072986411,1832.5674911176206
1995-01-01,-0.002744302013992372,0.0015810349068619799,-0.001163267107130392,0.3359316871893646,2.643875583359539,1780.4278294863325
1995-01-01,0.0040747320772196284,-0.001994005058628899,0.0020807270185907293,0.34657825147225746,14.529283683569323,1682.750276089884
1995-01-01,-0.0005092254872021519,-0.0007664069380249164,-0.0012756324252270683,0.4395530360852064,36.156824238568156,1921.5000955690707
1995-01-01,-0.0012300568673466964,0.0008233132565166202,-0.0004067436108300763,0.34553252788276934,10.83476324731985,1863.1982562214998
1995-01-01,-0.0029158956413348628,0.001161016470463358,-0.0017548791708715049,0.770888475159781,100.05177040551341,1780.860623372203
1995-01-01,-0.0017912867166267302,0.00041382630131457963,-0.0013774604153121506,0.35934266920872826,26.570721347617706,1662.4094784014837
1995-01-01,0.0017022666908654677,2.0350409305895834e-05,0.0017226171001713635,0.4795294386037203,10.327526249401437,1944.2378671766664
1995-01-01,0.00035854046011843887,0.0005966317330778047,0.0009551721931962435,0.2837100159551508,179.4523983832083,1872.1919520954712
1995-01-01,0.011515181135759889,0.00033664542175223215,0.011851826557512121,0.21282242283318753,1.4210980908103419,1752.352685671528
1995-01-01,-0.00028439098202235865,0.0013455830962719269,0.0010611921142495682,0.37093098804242586,23.538464655281896,1897.2700104304477
1995-01-01,0.0007543470732529816,0.0014365074923154359,0.0021908545655684175,0.12195595769083538,5.688628255132335,1796.738334391841
1995-01-01,0.0005308180924232062,0.00038623039030252657,0.0009170484827257328,0.4346732332754016,15.035126590871489,1871.9772225279853
1995-01-01,-0.007551213903148645,0.0023047151392129577,-0.005246498763935687,0.2609426683253045,20.869319332348255,1830.8056103525287
1995-01-01,-0.00025759646687804265,0.001292454047911904,0.0010348575810338614,0.4856838482796165,19.9591719429476,1948.0681974061167
1995-01-01,0.0030923495698870025,-0.001207779199465294,0.0018845703704217082,0.576435786194913,32.696069606136355,1786.0206439282706
1995-01-01,-0.007243474233198218,0.0018071706395479208,-0.005436303593650297,0.1311295046691675,1.6447833628336608,1816.7837958925502
1995-01-01,-0.0011035025337643323,0.0007892521183744937,-0.0003142504153898386,0.46504136688309167,58.4745251602545,1750.6464488773622
1995-01-01,0.003540127292879698,0.0003194104267765248,0.0038595377196562228,0.461732127283678,45.08021881173993,1944.6350360887957
1995-01-01,0.005844707865934086,-0.005166275127389724,0.0006784327385443614,0.7950952470444627,3.879078897265753,1843.4384567944062
1995-01-01,0.0031664976329296743,-0.0014026175319810906,0.0017638801009485837,0.24550593036542614,14.757724109830288,1568.0578767295633
1995-01-01,0.003784011560023729,0.00021454972368652514,0.003998561283710254,0.3221691844196538,1.9382593379478463,2019.4621288293085
1995-01-01,0.001593509898610459,0.0003384762422004243,0.0019319861408108833,0.23693881926420235,25.371076236590046,1919.2511755588152
1995-01-01,0.0009663697532879768,0.0002565119463317159,0.0012228816996196928,0.4912778292841485,41.973931464031935,1869.5383692540631
1995-01-01,0.00617120705073494,0.0017373250769794123,0.007908532127714352,0.3500001477553747,44.78854971427467,1474.0394019564458
1995-01-01,-0.0017388377681792073,0.0011644580621319736,-0.0005743797060472339,0.25424453294642113,37.40793207065648,1876.658923038984
1995-01-01,0.007890183759071785,-0.00010643772404590149,0.007783746035025883,0.13431356030640404,2.3932393496374034,1913.5849308070906
1995-01-01,0.004247503727333273,-0.0015013321600906226,0.002746171567242651,0.31013354340228344,1.9173830975924662,1867.7043160123235
1995-01-01,-0.00042322806931105407,0.0005713941349930926,0.0001481660656820385,0.28931200011935726,44.367051977925826,1863.2230295277645
1995-01-01,-0.0012513174665822982,0.00021206367120499452,-0.0010392537953773037,0.38937752044841695,18.238367199296036,2037.6866804391507
1995-01-01,0.0034032800623073085,-0.00032080206206714723,0.0030824780002401612,0.5510169153793854,3.089245038579898,1846.7958837660053
1995-01-01,-0.0015967888757959755,0.00023361232594689573,-0.0013631765498490797,0.28258940042199915,9.175146953994567,1836.9803665400063
1995-01-01,-0.0009246074161647208,0.0021046037298636066,0.0011799963136988859,0.5178493387085461,32.55118860516632,1679.7351134529627
1995-01-01,0.0017505715064231038,0.0009019504016300222,0.002652521908053126,0.17436889422566154,30.22066826601343,1856.8461279413582
1995-01-01,-0.0031956678496198802,0.0003096566175468702,-0.00288601123207301,0.10409967401015693,1.3685736071917802,1936.1247117190233
1995-01-01,-8.167226097830475e-05,-0.0003991832020492199,-0.00048085546302752466,0.16164053871508152,2.1344120061420147,1880.413207150142
1995-01-01,-0.003066641833642846,0.0013305767080076917,-0.0017360651256351544,0.4620489762593065,25.73977353860825,1900.8250555812244
1995-01-01,0.011204873976689445,0.0009423960679690095,0.012147270044658454,0.07895068922511635,9.234693463008147,1905.9838529470353
1995-01-01,-0.00189491752952748,0.0006476119101302994,-0.0012473056193971804,0.19034908565632042,16.605910053910033,1851.4166251463225
1995-01-01,-0.005986732039296327,0.0008455534509522313,-0.005141178588344096,0.10911546167644504,15.832161082855997,1873.6453783967645
1995-01-01,-0.0009314780701767086,0.00078385572884063,-0.00014762234133607868,0.37240994005904987,33.639405480470636,1835.3258695543827
1995-01-01,0.00014114068547616638,0.0013521849001792102,0.0014933255856553766,0.37079768030352594,2.5768636053787306,1907.7918985663673
1995-01-01,-0.00046940394901279464,0.000504089394725581,3.4685445712786365e-05,0.2777463168020049,1.1792185050744923,2092.106755193162
1995-01-01,-0.0009880422050575364,0.001662219555223752,0.0006741773501662154,0.35404565031021346,22.986706413395908,1962.2983853113356
1995-01-01,0.005820957941506275,-5.940201297140486e-05,0.0057615559285348695,0.2774516245889796,2.030141452250399,2028.763575758193
1995-01-01,0.002328311107231147,0.00023058394327345202,0.002558895050504599,0.5926196687182801,36.04111922759305,1660.4616913476962
1995-01-01,0.0012708268038756196,0.00045003509976998887,0.0017208619036456084,0.3025277339444996,46.82645056007181,1874.5738301854221
1995-01-01,-0.003084350982536071,0.0012644508449177988,-0.0018199001376182724,0.32382905916470434,36.47063016268219,1974.405708406956
1995-01-01,0.002931208872334465,0.00038140765734347534,0.0033126165296779404,0.24659420226400933,2.9061160333818155,1805.5851484643151
1995-01-01,0.0009969137410327043,0.0006547613799996435,0.0016516751210323478,0.5257177432428505,53.502859505407656,1582.220611153669
1995-01-01,0.017533355618577297,0.00037705833752184684,0.017910413956099144,0.08717917051850596,8.615367882737065,1604.6559624272018
1995-01-01,0.003017515512737692,0.000632738066976423,0.003650253579714115,0.389511913696266,7.169064934749982,1929.4745948490163
1995-01-01,0.0020142000204866188,0.000911878874042526,0.0029260788945291447,0.225323891865067,6.9976438751952355,1912.458606530662
1995-01-01,0.004882156268362361,-0.0017759483130626095,0.0031062079552997518,0.2125028588632055,56.02005383661099,1574.6310088610821
1995-01-01,0.0012229566645756223,0.0015815406900145054,0.0028044973545901276,0.3203661018803571,10.688176125948461,1884.935869868727
1995-01-01,0.0031760546505516995,0.0011241130171538271,0.004300167667705527,0.18717422558662675,36.310998071066855,1783.9769103607327
1995-01-01,-0.002053925619274824,0.00019168949468775627,-0.0018622361245870676,0.45717803500683146,94.83603492612116,1666.5037116673527
1995-01-01,0.0072295525644613355,-0.00020868716306984183,0.007020865401391494,0.14130159993785196,1.5542570473154682,1956.344118233928
1995-01-01,-0.006554292512509419,0.0026864785067934006,-0.0038678140057160186,0.409014638004518,3.2977527427294864,1827.7117404229634
1995-01-01,-0.0016605391530138101,0.001120544017257983,-0.0005399951357558271,0.37435900996377003,8.934143034291003,1813.3317239724229
1995-01-01,-0.003308524677891871,-6.465886057099671e-05,-0.0033731835384628677,0.4897089358116333,34.845073847842926,1901.759672241755
1995-01-01,0.0005619873051021696,0.0018030307437690405,0.00236501804887121,0.3561693219833133,11.78858421164143,1841.3659620658773
1995-01-01,0.00347450325669375,0.0008248126648345654,0.004299315921528315,0.32277414921102526,8.632935761212146,1802.5250873087082
1995-01-01,0.007212495125862324,-1.3281993599804164e-05,0.00719921313226252,0.2596459633080617,15.071189584300932,1870.0268113375437
1995-01-01,-0.0016735537163150376,-0.0006109900979787394,-0.002284543814293777,0.3333187306068129,8.820289934851758,1726.8753433567476
1995-01-01,-0.0012104863706686563,0.0013302816433897393,0.00011979527272108294,0.7330965526647442,6.795999931609226,1968.2662172261676
1995-01-01,0.003080255579063856,0.0001722386116787748,0.0032524941907426308,0.21831396546643567,1.6384406064699069,2041.6067108400077
1995-01-01,-0.0012744730166168222,0.0006918947257948203,-0.0005825782908220019,0.40809901896788064,2.0577446868100484,1974.383691403546
1995-01-01,0.002390636048517931,0.00046812937576189964,0.0028587654242798305,0.6231803455612409,5.553254409185479,1964.0803344349495
1995-01-01,-0.0026776094538960953,0.0006828695103060755,-0.0019947399435900196,0.32774508294311694,5.634008696704203,1836.4744389375892
1995-01-01,0.002036660113785703,-0.0004059785382386074,0.0016306815755470956,0.37147079494306484,7.34716365434029,1914.101176227056
1995-01-01,0.0019861244951341027,0.0011895635317644845,0.003175688026898587,0.4478925078794947,2.883399343532617,1905.2217997299463
1995-01-01,0.0014848077158817238,0.0013096941894611789,0.0027945019053429027,0.39447200056363646,15.015656638057209,1869.3368923357448
1995-01-01,0.004505127717544225,0.0004077288229009698,0.004912856540445195,0.19890017522788572,1.843934080756093,2033.3114112244002
1995-01-01,0.0040593777630413925,0.00033440794962414684,0.004393785712665539,0.16639909276607232,6.990419232351998,1712.7604204108666
1995-01-01,-0.0008571590300753703,0.002020482937580697,0.001163323907505327,0.2912362726312772,28.89631990350517,1917.924572214918
1995-01-01,-0.003307287550753773,0.002111180039860546,-0.0011961075108932267,0.3174252896620027,30.585207321291396,1854.0986660896597
